240.235,1,0.0484
240.282,1,0.0485
240.329,1,0.0486
240.377,1,0.0487
240.424,1,0.0488
240.471,1,0.0489
240.518,1,0.049
240.566,1,0.0491
240.613,1,0.0492
240.66,1,0.0493
240.707,1,0.0494
240.754,1,0.0495
240.802,1,0.0496
240.849,1,0.0497
240.896,1,0.0498
240.943,1,0.0499
240.99,1,0.05
241.037,1,0.0501
241.084,1,0.0502
241.131,1,0.0503
241.178,1,0.0504
241.225,1,0.0505
241.273,1,0.0506
241.32,1,0.0507
241.367,1,0.0508
241.414,1,0.0509
241.461,1,0.051
241.508,1,0.0511
241.555,1,0.0512
241.602,1,0.0513
241.648,1,0.0514
241.695,1,0.0515
241.742,1,0.0516
241.789,1,0.0517
241.836,1,0.0518
241.883,1,0.0519
241.93,1,0.052
241.977,1,0.0521
242.024,1,0.0522
242.07,1,0.0523
242.117,1,0.0524
242.164,1,0.0525
242.211,1,0.0526
242.258,1,0.0527
242.304,1,0.0528
242.351,1,0.0529
242.398,1,0.053
242.445,1,0.0531
242.491,1,0.0532
242.538,1,0.0533
242.585,1,0.0534
242.632,1,0.0535
242.678,1,0.0536
242.725,1,0.0537
242.772,1,0.0538
242.818,1,0.0539
242.865,1,0.054
242.911,1,0.0541
242.958,1,0.0542
243.005,1,0.0543
243.051,1,0.0544
243.098,1,0.0545
243.144,1,0.0546
243.191,1,0.0547
243.237,1,0.0548
243.284,1,0.0549
243.331,1,0.055
243.377,1,0.0551
243.424,1,0.0552
243.47,1,0.0553
243.516,1,0.0554
243.563,1,0.0555
243.609,1,0.0556
243.656,1,0.0557
243.702,1,0.0558
243.749,1,0.0559
243.795,1,0.056
243.841,1,0.0561
243.888,1,0.0562
243.934,1,0.0563
243.98,1,0.0564
244.027,1,0.0565
244.073,1,0.0566
244.119,1,0.0567
244.166,1,0.0568
244.212,1,0.0569
244.258,1,0.057
244.305,1,0.0571
244.351,1,0.0572
244.397,1,0.0573
244.443,1,0.0574
244.489,1,0.0575
244.536,1,0.0576
244.582,1,0.0577
244.628,1,0.0578
244.674,1,0.0579
244.72,1,0.058
244.767,1,0.0581
244.813,1,0.0582
244.859,1,0.0583
244.905,1,0.0584
244.951,1,0.0585
244.997,1,0.0586
245.043,1,0.0587
245.089,1,0.0588
245.135,1,0.0589
245.181,1,0.059
245.227,1,0.0591
245.273,1,0.0592
245.319,1,0.0593
245.365,1,0.0594
245.411,1,0.0595
245.457,1,0.0596
245.503,1,0.0597
245.549,1,0.0598
245.595,1,0.0599
245.641,1,0.06
245.687,1,0.0601
245.733,1,0.0602
245.779,1,0.0603
245.825,1,0.0604
245.871,1,0.0605
245.916,1,0.0606
245.962,1,0.0607
246.008,1,0.0608
246.054,1,0.0609
246.1,1,0.061
246.146,1,0.0611
246.191,1,0.0612
246.237,1,0.0613
246.283,1,0.0614
246.329,1,0.0615
246.374,1,0.0616
246.42,1,0.0617
246.466,1,0.0618
246.512,1,0.0619
246.557,1,0.062
246.603,1,0.0621
246.649,1,0.0622
246.694,1,0.0623
246.74,1,0.0624
246.786,1,0.0625
246.831,1,0.0626
246.877,1,0.0627
246.922,1,0.0628
246.968,1,0.0629
247.014,1,0.063
247.059,1,0.0631
247.105,1,0.0632
247.15,1,0.0633
247.196,1,0.0634
247.241,1,0.0635
247.287,1,0.0636
247.332,1,0.0637
247.378,1,0.0638
247.423,1,0.0639
247.469,1,0.064
247.514,1,0.0641
247.56,1,0.0642
247.605,1,0.0643
247.65,1,0.0644
247.696,1,0.0645
247.741,1,0.0646
247.787,1,0.0647
247.832,1,0.0648
247.877,1,0.0649
247.923,1,0.065
247.968,1,0.0651
248.013,1,0.0652
248.059,1,0.0653
248.104,1,0.0654
248.149,1,0.0655
248.195,1,0.0656
248.24,1,0.0657
248.285,1,0.0658
248.33,1,0.0659
248.376,1,0.066
248.421,1,0.0661
248.466,1,0.0662
248.511,1,0.0663
248.557,1,0.0664
248.602,1,0.0665
248.647,1,0.0666
248.692,1,0.0667
248.737,1,0.0668
248.782,1,0.0669
248.827,1,0.067
248.873,1,0.0671
248.918,1,0.0672
248.963,1,0.0673
249.008,1,0.0674
249.053,1,0.0675
249.098,1,0.0676
249.143,1,0.0677
249.188,1,0.0678
249.233,1,0.0679
249.278,1,0.068
249.323,1,0.0681
249.368,1,0.0682
249.413,1,0.0683
249.458,1,0.0684
249.503,1,0.0685
249.548,1,0.0686
249.593,1,0.0687
249.638,1,0.0688
249.683,1,0.0689
249.728,1,0.069
249.773,1,0.0691
249.818,1,0.0692
249.862,1,0.0693
249.907,1,0.0694
249.952,1,0.0695
249.997,1,0.0696
250.042,1,0.0697
250.087,1,0.0698
250.131,1,0.0699
250.176,1,0.07
250.221,1,0.0701
250.266,1,0.0702
250.311,1,0.0703
250.355,1,0.0704
250.4,1,0.0705
250.445,1,0.0706
250.49,1,0.0707
250.534,1,0.0708
250.579,1,0.0709
250.624,1,0.071
250.668,1,0.0711
250.713,1,0.0712
250.758,1,0.0713
250.802,1,0.0714
250.847,1,0.0715
250.892,1,0.0716
250.936,1,0.0717
250.981,1,0.0718
251.025,1,0.0719
251.07,1,0.072
251.114,1,0.0721
251.159,1,0.0722
251.204,1,0.0723
251.248,1,0.0724
251.293,1,0.0725
251.337,1,0.0726
251.382,1,0.0727
251.426,1,0.0728
251.471,1,0.0729
251.515,1,0.073
251.56,1,0.0731
251.604,1,0.0732
251.648,1,0.0733
251.693,1,0.0734
251.737,1,0.0735
251.782,1,0.0736
251.826,1,0.0737
251.871,1,0.0738
251.915,1,0.0739
251.959,1,0.074
252.004,1,0.0741
252.048,1,0.0742
252.092,1,0.0743
252.137,1,0.0744
252.181,1,0.0745
252.225,1,0.0746
252.27,1,0.0747
252.314,1,0.0748
252.358,1,0.0749
252.402,1,0.075
252.447,1,0.0751
252.491,1,0.0752
252.535,1,0.0753
252.579,1,0.0754
252.623,1,0.0755
252.668,1,0.0756
252.712,1,0.0757
252.756,1,0.0758
252.8,1,0.0759
252.844,1,0.076
252.888,1,0.0761
252.933,1,0.0762
252.977,1,0.0763
253.021,1,0.0764
253.065,1,0.0765
253.109,1,0.0766
253.153,1,0.0767
253.197,1,0.0768
253.241,1,0.0769
253.285,1,0.077
253.329,1,0.0771
253.373,1,0.0772
253.417,1,0.0773
253.461,1,0.0774
253.505,1,0.0775
253.549,1,0.0776
253.593,1,0.0777
253.637,1,0.0778
253.681,1,0.0779
253.725,1,0.078
253.769,1,0.0781
253.813,1,0.0782
253.857,1,0.0783
253.901,1,0.0784
253.945,1,0.0785
253.989,1,0.0786
254.032,1,0.0787
254.076,1,0.0788
254.12,1,0.0789
254.164,1,0.079
254.208,1,0.0791
254.252,1,0.0792
254.295,1,0.0793
254.339,1,0.0794
254.383,1,0.0795
254.427,1,0.0796
254.471,1,0.0797
254.514,1,0.0798
254.558,1,0.0799
254.602,1,0.08
254.646,1,0.0801
254.689,1,0.0802
254.733,1,0.0803
254.777,1,0.0804
254.82,1,0.0805
254.864,1,0.0806
254.908,1,0.0807
254.951,1,0.0808
254.995,1,0.0809
255.039,1,0.081
255.082,1,0.0811
255.126,1,0.0812
255.169,1,0.0813
255.213,1,0.0814
255.257,1,0.0815
255.3,1,0.0816
255.344,1,0.0817
255.387,1,0.0818
255.431,1,0.0819
255.474,1,0.082
255.518,1,0.0821
255.561,1,0.0822
255.605,1,0.0823
255.648,1,0.0824
255.692,1,0.0825
255.735,1,0.0826
255.779,1,0.0827
255.822,1,0.0828
255.866,1,0.0829
255.909,1,0.083
255.952,1,0.0831
255.996,1,0.0832
256.039,1,0.0833
256.083,1,0.0834
256.126,1,0.0835
256.169,1,0.0836
256.213,1,0.0837
256.256,1,0.0838
256.299,1,0.0839
256.343,1,0.084
256.386,1,0.0841
256.429,1,0.0842
256.473,1,0.0843
256.516,1,0.0844
256.559,1,0.0845
256.602,1,0.0846
256.646,1,0.0847
256.689,1,0.0848
256.732,1,0.0849
256.775,1,0.085
256.819,1,0.0851
256.862,1,0.0852
256.905,1,0.0853
256.948,1,0.0854
256.991,1,0.0855
257.034,1,0.0856
257.078,1,0.0857
257.121,1,0.0858
257.164,1,0.0859
257.207,1,0.086
257.25,1,0.0861
257.293,1,0.0862
257.336,1,0.0863
257.379,1,0.0864
257.422,1,0.0865
257.465,1,0.0866
257.509,1,0.0867
257.552,1,0.0868
257.595,1,0.0869
257.638,1,0.087
257.681,1,0.0871
257.724,1,0.0872
257.767,1,0.0873
257.81,1,0.0874
257.853,1,0.0875
257.896,1,0.0876
257.938,1,0.0877
257.981,1,0.0878
258.024,1,0.0879
258.067,1,0.088
258.11,1,0.0881
258.153,1,0.0882
258.196,1,0.0883
258.239,1,0.0884
258.282,1,0.0885
258.325,1,0.0886
258.367,1,0.0887
258.41,1,0.0888
258.453,1,0.0889
258.496,1,0.089
258.539,1,0.0891
258.582,1,0.0892
258.624,1,0.0893
258.667,1,0.0894
258.71,1,0.0895
258.753,1,0.0896
258.795,1,0.0897
258.838,1,0.0898
258.881,1,0.0899
258.924,1,0.09
258.966,1,0.0901
259.009,1,0.0902
259.052,1,0.0903
259.094,1,0.0904
259.137,1,0.0905
259.18,1,0.0906
259.222,1,0.0907
259.265,1,0.0908
259.308,1,0.0909
259.35,1,0.091
259.393,1,0.0911
259.436,1,0.0912
259.478,1,0.0913
259.521,1,0.0914
259.563,1,0.0915
259.606,1,0.0916
259.648,1,0.0917
259.691,1,0.0918
259.733,1,0.0919
259.776,1,0.092
259.819,1,0.0921
259.861,1,0.0922
259.904,1,0.0923
259.946,1,0.0924
259.988,1,0.0925
260.031,1,0.0926
260.073,1,0.0927
260.116,1,0.0928
260.158,1,0.0929
260.201,1,0.093
260.243,1,0.0931
260.286,1,0.0932
260.328,1,0.0933
260.37,1,0.0934
260.413,1,0.0935
260.455,1,0.0936
260.497,1,0.0937
260.54,1,0.0938
260.582,1,0.0939
260.624,1,0.094
260.667,1,0.0941
260.709,1,0.0942
260.751,1,0.0943
260.794,1,0.0944
260.836,1,0.0945
260.878,1,0.0946
260.921,1,0.0947
260.963,1,0.0948
261.005,1,0.0949
261.047,1,0.095
261.09,1,0.0951
261.132,1,0.0952
261.174,1,0.0953
261.216,1,0.0954
261.258,1,0.0955
261.3,1,0.0956
261.343,1,0.0957
261.385,1,0.0958
261.427,1,0.0959
261.469,1,0.096
261.511,1,0.0961
261.553,1,0.0962
261.595,1,0.0963
261.638,1,0.0964
261.68,1,0.0965
261.722,1,0.0966
261.764,1,0.0967
261.806,1,0.0968
261.848,1,0.0969
261.89,1,0.097
261.932,1,0.0971
261.974,1,0.0972
262.016,1,0.0973
262.058,1,0.0974
262.1,1,0.0975
262.142,1,0.0976
262.184,1,0.0977
262.226,1,0.0978
262.268,1,0.0979
262.31,1,0.098
262.352,1,0.0981
262.394,1,0.0982
262.436,1,0.0983
262.478,1,0.0984
262.52,1,0.0985
262.561,1,0.0986
262.603,1,0.0987
262.645,1,0.0988
262.687,1,0.0989
262.729,1,0.099
262.771,1,0.0991
262.813,1,0.0992
262.854,1,0.0993
262.896,1,0.0994
262.938,1,0.0995
262.98,1,0.0996
263.022,1,0.0997
263.063,1,0.0998
263.105,1,0.0999
263.147,1,0.1
263.189,1,0.1001
263.23,1,0.1002
263.272,1,0.1003
263.314,1,0.1004
263.356,1,0.1005
263.397,1,0.1006
263.439,1,0.1007
263.481,1,0.1008
263.522,1,0.1009
263.564,1,0.101
263.606,1,0.1011
263.647,1,0.1012
263.689,1,0.1013
263.731,1,0.1014
263.772,1,0.1015
263.814,1,0.1016
263.856,1,0.1017
263.897,1,0.1018
263.939,1,0.1019
263.98,1,0.102
264.022,1,0.1021
264.063,1,0.1022
264.105,1,0.1023
264.146,1,0.1024
264.188,1,0.1025
264.23,1,0.1026
264.271,1,0.1027
264.313,1,0.1028
264.354,1,0.1029
264.396,1,0.103
264.437,1,0.1031
264.478,1,0.1032
264.52,1,0.1033
264.561,1,0.1034
264.603,1,0.1035
264.644,1,0.1036
264.686,1,0.1037
264.727,1,0.1038
264.768,1,0.1039
264.81,1,0.104
264.851,1,0.1041
264.893,1,0.1042
264.934,1,0.1043
264.975,1,0.1044
265.017,1,0.1045
265.058,1,0.1046
265.099,1,0.1047
265.141,1,0.1048
265.182,1,0.1049
265.223,1,0.105
265.265,1,0.1051
265.306,1,0.1052
265.347,1,0.1053
265.388,1,0.1054
265.43,1,0.1055
265.471,1,0.1056
265.512,1,0.1057
265.553,1,0.1058
265.595,1,0.1059
265.636,1,0.106
265.677,1,0.1061
265.718,1,0.1062
265.759,1,0.1063
265.801,1,0.1064
265.842,1,0.1065
265.883,1,0.1066
265.924,1,0.1067
265.965,1,0.1068
266.006,1,0.1069
266.047,1,0.107
266.088,1,0.1071
266.13,1,0.1072
266.171,1,0.1073
266.212,1,0.1074
266.253,1,0.1075
266.294,1,0.1076
266.335,1,0.1077
266.376,1,0.1078
266.417,1,0.1079
266.458,1,0.108
266.499,1,0.1081
266.54,1,0.1082
266.581,1,0.1083
266.622,1,0.1084
266.663,1,0.1085
266.704,1,0.1086
266.745,1,0.1087
266.786,1,0.1088
266.827,1,0.1089
266.868,1,0.109
266.909,1,0.1091
266.95,1,0.1092
266.991,1,0.1093
267.032,1,0.1094
267.072,1,0.1095
267.113,1,0.1096
267.154,1,0.1097
267.195,1,0.1098
267.236,1,0.1099
267.277,1,0.11
267.318,1,0.1101
267.358,1,0.1102
267.399,1,0.1103
267.44,1,0.1104
267.481,1,0.1105
267.522,1,0.1106
267.562,1,0.1107
267.603,1,0.1108
267.644,1,0.1109
267.685,1,0.111
267.725,1,0.1111
267.766,1,0.1112
267.807,1,0.1113
267.848,1,0.1114
267.888,1,0.1115
267.929,1,0.1116
267.97,1,0.1117
268.011,1,0.1118
268.051,1,0.1119
268.092,1,0.112
268.133,1,0.1121
268.173,1,0.1122
268.214,1,0.1123
268.254,1,0.1124
268.295,1,0.1125
268.336,1,0.1126
268.376,1,0.1127
268.417,1,0.1128
268.458,1,0.1129
268.498,1,0.113
268.539,1,0.1131
268.579,1,0.1132
268.62,1,0.1133
268.66,1,0.1134
268.701,1,0.1135
268.741,1,0.1136
268.782,1,0.1137
268.822,1,0.1138
268.863,1,0.1139
268.903,1,0.114
268.944,1,0.1141
268.984,1,0.1142
269.025,1,0.1143
269.065,1,0.1144
269.106,1,0.1145
269.146,1,0.1146
269.187,1,0.1147
269.227,1,0.1148
269.268,1,0.1149
269.308,1,0.115
269.348,1,0.1151
269.389,1,0.1152
269.429,1,0.1153
269.469,1,0.1154
269.51,1,0.1155
269.55,1,0.1156
269.591,1,0.1157
269.631,1,0.1158
269.671,1,0.1159
269.712,1,0.116
269.752,1,0.1161
269.792,1,0.1162
269.832,1,0.1163
269.873,1,0.1164
269.913,1,0.1165
269.953,1,0.1166
269.994,1,0.1167
270.034,1,0.1168
270.074,1,0.1169
270.114,1,0.117
270.155,1,0.1171
270.195,1,0.1172
270.235,1,0.1173
270.275,1,0.1174
270.315,1,0.1175
270.356,1,0.1176
270.396,1,0.1177
270.436,1,0.1178
270.476,1,0.1179
270.516,1,0.118
270.556,1,0.1181
270.596,1,0.1182
270.637,1,0.1183
270.677,1,0.1184
270.717,1,0.1185
270.757,1,0.1186
270.797,1,0.1187
270.837,1,0.1188
270.877,1,0.1189
270.917,1,0.119
270.957,1,0.1191
270.997,1,0.1192
271.037,1,0.1193
271.077,1,0.1194
271.117,1,0.1195
271.157,1,0.1196
271.197,1,0.1197
271.237,1,0.1198
271.277,1,0.1199
271.317,1,0.12
271.357,1,0.1201
271.397,1,0.1202
271.437,1,0.1203
271.477,1,0.1204
271.517,1,0.1205
271.557,1,0.1206
271.597,1,0.1207
271.637,1,0.1208
271.677,1,0.1209
271.717,1,0.121
271.757,1,0.1211
271.796,1,0.1212
271.836,1,0.1213
271.876,1,0.1214
271.916,1,0.1215
271.956,1,0.1216
271.996,1,0.1217
272.036,1,0.1218
272.075,1,0.1219
272.115,1,0.122
272.155,1,0.1221
272.195,1,0.1222
272.235,1,0.1223
272.274,1,0.1224
272.314,1,0.1225
272.354,1,0.1226
272.394,1,0.1227
272.433,1,0.1228
272.473,1,0.1229
272.513,1,0.123
272.552,1,0.1231
272.592,1,0.1232
272.632,1,0.1233
272.672,1,0.1234
272.711,1,0.1235
272.751,1,0.1236
272.791,1,0.1237
272.83,1,0.1238
272.87,1,0.1239
272.91,1,0.124
272.949,1,0.1241
272.989,1,0.1242
273.028,1,0.1243
273.068,1,0.1244
273.108,1,0.1245
273.147,1,0.1246
273.187,1,0.1247
273.226,1,0.1248
273.266,1,0.1249
273.306,1,0.125
273.345,1,0.1251
273.385,1,0.1252
273.424,1,0.1253
273.464,1,0.1254
273.503,1,0.1255
273.543,1,0.1256
273.582,1,0.1257
273.622,1,0.1258
273.661,1,0.1259
273.701,1,0.126
273.74,1,0.1261
273.78,1,0.1262
273.819,1,0.1263
273.858,1,0.1264
273.898,1,0.1265
273.937,1,0.1266
273.977,1,0.1267
274.016,1,0.1268
274.056,1,0.1269
274.095,1,0.127
274.134,1,0.1271
274.174,1,0.1272
274.213,1,0.1273
274.252,1,0.1274
274.292,1,0.1275
274.331,1,0.1276
274.37,1,0.1277
274.41,1,0.1278
274.449,1,0.1279
274.488,1,0.128
274.528,1,0.1281
274.567,1,0.1282
274.606,1,0.1283
274.646,1,0.1284
